X (m),Y (m),Z (m),Ux (m/s),Uy (m/s),Uz (m/s),Gamma (dimensionless),Phi_v (W/m^3),KE_Flux_Density (W/m^2)
0.00975,0.009,0.0,0.0,0.0,0.0,0.0,0.046970256,0.0
0.009,0.00975,0.0,0.0,0.0,0.0,0.0,0.04577337,0.0
0.012,0.00825,0.0,2.6479354e-08,0.0,0.0,1000000.0,0.5032556,9.283081e-21
0.01125,0.009,0.0,3.971703e-08,0.0,0.0,1000000.0,0.451653,3.1325663e-20
0.0127496,0.00899959,0.0,5.295488e-08,0.0,0.0,1000000.0,1.0187471,7.424855e-20
0.0119996,0.00974959,0.0,2.6288477e-08,0.0,0.0,1000000.0,1.0749416,9.0837736e-21
0.0153644,0.00847112,0.000664287,0.0,0.0,0.0,0.0,4.4266937e-13,0.0
0.0141809,0.00896887,0.0,0.0,0.0,0.0,0.0,2.115497,0.0
0.0147354,0.00948551,0.00110154,0.0,0.0,0.0,0.0,0.0,0.0
-0.0119699,0.0112199,0.0,0.0,0.0,0.0,0.0,21.01167,0.0
-0.0127229,0.0119644,0.00106086,0.0,0.0,0.0,0.0,1e-45,0.0
-0.0112199,0.0119699,0.0,1.6456323e-08,0.0,0.0,1000000.0,21.410614,2.228273e-21
-0.0119444,0.0127189,0.00106086,0.0,0.0,0.0,0.0,5.039262e-27,0.0
-0.009,0.01125,0.0,1.3237735e-08,0.0,0.0,1000000.0,10.339197,1.1598747e-21
-0.00974959,0.0119996,0.0,0.0,0.0,0.0,0.0,13.569214,0.0
-0.00825,0.012,0.0,1.3237853e-08,0.0,0.0,1000000.0,9.793635,1.1599055e-21
-0.00899959,0.0127496,0.0,0.0,0.0,0.0,0.0,13.082631,0.0
-0.006,0.01125,0.0,1.323872e-08,0.0,0.0,1000000.0,3.5880377,1.1601336e-21
-0.00675,0.012,0.0,0.0,0.0,0.0,0.0,6.350771,0.0
-0.00525,0.012,0.0,1.323872e-08,0.0,0.0,1000000.0,3.6866136,1.1601336e-21
-0.006,0.01275,0.0,1.3238986e-08,0.0,0.0,1000000.0,6.408295,1.1602035e-21
-0.003,0.01125,0.0,3.9716163e-08,0.0,0.0,1000000.0,0.765855,3.132361e-20
-0.00375,0.012,0.0,1.323872e-08,0.0,0.0,1000000.0,1.9304068,1.1601336e-21
-0.00225,0.012,0.0,2.647744e-08,0.0,0.0,1000000.0,1.5568216,9.281069e-21
-0.003,0.01275,0.0,0.0,0.0,0.0,0.0,3.0998645,0.0
0.0,0.01125,0.0,3.9716163e-08,0.0,0.0,1000000.0,0.120689124,3.132361e-20
-0.00075,0.012,0.0,2.647744e-08,0.0,0.0,1000000.0,0.8754101,9.281069e-21
0.00075,0.012,0.0,1.323872e-08,0.0,0.0,1000000.0,0.18032296,1.1601336e-21
8.67362e-19,0.01275,0.0,1.323872e-08,0.0,0.0,1000000.0,1.078609,1.1601336e-21
0.003,0.01125,0.0,0.0,0.0,0.0,0.0,0.017949041,0.0
0.00225,0.012,0.0,0.0,0.0,0.0,0.0,0.08186312,0.0
0.00375,0.012,0.0,1.323872e-08,0.0,0.0,1000000.0,0.04406084,1.1601336e-21
0.003,0.01275,0.0,2.647744e-08,0.0,0.0,1000000.0,0.23330608,9.281069e-21
0.006,0.01125,0.0,1.323872e-08,0.0,0.0,1000000.0,0.026966382,1.1601336e-21
0.00525,0.012,0.0,1.323872e-08,0.0,0.0,1000000.0,0.052694015,1.1601336e-21
0.00675,0.012,0.0,0.005529549,0.00045964573,0.0012589467,82.40886,0.15178573,9.209309e-05
0.006,0.01275,0.0,1.3237926e-08,0.0,0.0,1000000.0,0.41135177,1.1599249e-21
0.009,0.01125,0.0,2.6479354e-08,0.0,0.0,1000000.0,0.4460668,9.283081e-21
0.00825,0.012,0.0,2.6479237e-08,0.0,0.0,1000000.0,0.57632977,9.282958e-21
0.00974959,0.0119996,0.0,3.9427448e-08,0.0,0.0,1000000.0,1.4884564,3.0645452e-20
0.00899959,0.0127496,0.0,3.941482e-08,0.0,0.0,1000000.0,1.8101566,3.0616016e-20
0.0119699,0.0112199,0.0,1.6566727e-08,0.0,0.0,1000000.0,2.4610054,2.2734223e-21
0.0112199,0.0119699,0.0,1.6456323e-08,0.0,0.0,1000000.0,2.891237,2.228273e-21
0.0127229,0.0119644,0.00106086,0.0,0.0,0.0,0.0,1.9234903e-35,0.0
0.0119444,0.0127189,0.00106086,0.0,0.0,0.0,0.0,5.023455e-27,0.0
-0.00896887,0.0141809,0.0,0.0,0.0,0.0,0.0,21.757927,0.0
-0.00838507,0.0152345,0.000664287,0.0,0.0,0.0,0.0,3.118772e-26,0.0
-0.00600007,0.0142498,0.0,0.0,0.0,0.0,0.0,10.112215,0.0
-0.00674574,0.0149759,0.0,0.0,0.0,0.0,0.0,14.853929,0.0
-0.00524934,0.0149925,0.0,1.3724304e-08,0.0,0.0,1000000.0,10.987834,1.2925311e-21
-0.00597631,0.0156608,0.0,1.7813923e-08,0.0,0.0,1000000.0,19.889872,2.8264982e-21
-0.003,0.01425,0.0,0.0,0.0,0.0,0.0,5.215644,0.0
-0.00374963,0.0149979,0.0,1.3195644e-08,0.0,0.0,1000000.0,8.529353,1.1488458e-21
-0.00225008,0.0150001,0.0,1.3202915e-08,0.0,0.0,1000000.0,6.3084874,1.1507462e-21
-0.00300052,0.0157421,0.0,1.3852853e-08,0.0,0.0,1000000.0,9.759232,1.3291919e-21
-4.33681e-19,0.01425,0.0,1.323872e-08,0.0,0.0,1000000.0,3.51447,1.1601336e-21
-0.00075,0.015,0.0,2.647744e-08,0.0,0.0,1000000.0,4.8295074,9.281069e-21
0.00075,0.015,0.0,0.027062075,0.007765181,0.004464233,28.522326,6.6067333,0.011581687
-1.30104e-17,0.0157423,0.0,3.9991445e-08,0.0,0.0,1000000.0,6.680034,3.197947e-20
0.003,0.01425,0.0,2.6485244e-08,0.0,0.0,1000000.0,1.713542,9.289278e-21
0.00225008,0.0150001,0.0,0.034050945,0.005183083,0.0058575766,11.364398,4.8465104,0.021323217
0.00374963,0.0149979,0.0,5.295488e-08,0.0,0.0,1000000.0,3.5004952,7.424855e-20
0.00300052,0.0157421,0.0,4.21519e-08,0.0,0.0,1000000.0,6.3066645,3.744738e-20
0.00600007,0.0142498,0.0,5.295488e-08,0.0,0.0,1000000.0,2.4009156,7.424855e-20
0.00524934,0.0149925,0.0,5.295488e-08,0.0,0.0,1000000.0,3.8995464,7.424855e-20
0.00674574,0.0149759,0.0,2.9016638e-08,0.0,0.0,1000000.0,5.7103457,1.2215501e-20
0.00597631,0.0156608,0.0,1.7813923e-08,0.0,0.0,1000000.0,8.083886,2.8264982e-21
0.00896887,0.0141809,0.0,1.8122915e-08,0.0,0.0,1000000.0,5.183017,2.9761454e-21
0.00838507,0.0152345,0.000664287,0.0,0.0,0.0,0.0,8.981692e-13,0.0
-0.00296483,0.017094,0.000873866,0.0,0.0,0.0,0.0,4.261465e-28,0.0
-5.3469e-20,0.0173405,0.000794643,0.0,0.0,0.0,0.0,1.1411254e-12,0.0
0.00296483,0.017094,0.000873866,0.0,0.0,0.0,0.0,5.8598384e-13,0.0
-0.00442374,-0.0171843,0.00502245,-0.00591709,0.0028772245,-0.0005334023,966.879,2.7811644,0.00014382173
-0.00604089,-0.0166846,0.0024714,5.295488e-08,0.0,0.0,1000000.0,1.3027624,7.424855e-20
-0.00667903,-0.0164411,0.00502158,-0.005357289,0.0028018942,-0.0003021055,1768.1158,3.9218142,0.00011090377
-0.00547726,-0.01688,0.00502518,5.295488e-08,0.0,0.0,1000000.0,1.0091959,7.424855e-20
-0.00605349,-0.01668,0.0077474,-0.0054324297,0.0028411928,-0.00030634276,271.86978,0.62875915,0.00011563609
-0.00142849,-0.0176902,0.00259086,-0.013630959,0.0015982233,-6.43132e-05,100.488785,2.5978005,0.0012925823
-0.00151412,-0.0172281,0.00500951,-0.025563834,0.0027963533,-0.0001895544,1.2672938,0.21554562,0.00850417
-0.00144156,-0.0176889,0.00775285,-0.018772462,0.0024567926,-0.0011065439,3.307206,0.22558466,0.003410502
-0.00303228,-0.0166961,0.00224765,-0.025512263,0.006029344,-0.00044837012,0.85324746,0.15378621,0.009011818
-0.00376301,-0.0166803,0.00499288,-0.02447031,0.006081187,-0.0007022341,2.7732031,0.445086,0.008024764
-0.00227149,-0.0166523,0.00500785,-0.025364218,0.0045345756,-0.00033332332,0.9000721,0.154009,0.00855537
-0.00301721,-0.0167089,0.00775005,-0.024945762,0.005142742,-0.0009661669,1.9333178,0.32014358,0.008279642
-0.00191523,-0.0176414,0.0105,-0.013078937,0.0012742198,-0.00079338404,13424.646,306.29837,0.0011408061
-0.0030615,-0.0174834,0.0105,5.295488e-08,0.0,0.0,1000000.0,1.1261188,7.424855e-20
0.00142849,-0.0176902,0.00259086,-0.013829234,-0.0005594147,-7.776431e-05,82.41045,2.185055,0.0013257148
0.00151412,-0.0172281,0.00500951,-0.027220406,-0.0021621382,-3.148113e-05,1.3612065,0.27714422,0.010180094
0.00144156,-0.0176889,0.00775285,-0.0069191195,-0.00049472414,-0.0004682884,1143.7355,3.8438118,0.00016803762
3.08863e-12,-0.0164699,0.00231002,-0.026604198,0.00074927544,-0.00014986515,0.20236686,0.038152855,0.009426656
-0.000754198,-0.0164604,0.00502885,-0.02636539,0.0021749092,-0.00021585687,0.03107864,0.0057547414,0.009258355
0.000754198,-0.0164604,0.00502885,-0.02728304,-0.0003991448,-0.0001828154,0.02365028,0.0048048873,0.0101582045
5.4336e-13,-0.0164183,0.00776056,-0.027070772,0.0012661864,-0.0003108404,0.025487345,0.005073829,0.009953625
-0.000739662,-0.0177297,0.0105,-0.0062993285,0.0005796336,-0.00063003105,611.6401,1.5714517,0.00012846212
0.000739662,-0.0177297,0.0105,5.295488e-08,0.0,0.0,1000000.0,2.2532349,7.424855e-20
3.01986e-14,-0.0171201,0.0105014,-0.027477177,-0.00017512825,-0.0009874133,2.7544434,0.57255524,0.010393302
0.00442374,-0.0171843,0.00502245,5.295488e-08,0.0,0.0,1000000.0,8.315391,7.424855e-20
0.00303228,-0.0166961,0.00224765,-0.027993549,-0.004831187,-6.597578e-05,1.5835444,0.3630172,0.011462173
0.00227149,-0.0166523,0.00500785,-0.027953764,-0.0033284375,5.1894065e-05,0.85480976,0.19070563,0.011154858
0.00376301,-0.0166803,0.00499288,-0.028461615,-0.006243697,5.2152856e-05,1.4456866,0.35766298,0.012370005
0.00301721,-0.0167089,0.00775005,-0.028398132,-0.004755882,-0.0001463539,1.066106,0.25451052,0.011936456
0.00191523,-0.0176414,0.0105,-0.014056038,-0.0016978595,-0.0002960181,61128.94,1736.0281,0.0014199724
0.0030615,-0.0174834,0.0105,5.295488e-08,0.0,0.0,1000000.0,1.5434618,7.424855e-20
0.00604089,-0.0166846,0.0024714,-0.011908239,-0.0044584284,-0.00043647285,37.092194,0.7639222,0.0010297615
0.00547726,-0.01688,0.00502518,-0.007570157,-0.0026573024,-0.00027170515,492.8155,2.5494199,0.00025865866
0.00667903,-0.0164411,0.00502158,-0.014937522,-0.0059694545,-6.029282e-06,111.14422,4.6263943,0.0020812573
0.00605349,-0.01668,0.0077474,-0.007402674,-0.002972057,0.0002836566,203.4246,1.0345396,0.00025428084
-0.0104764,-0.0143248,0.00501271,5.295488e-08,0.0,0.0,1000000.0,2.2676015,7.424855e-20
-0.0117778,-0.0132781,0.00253167,5.295488e-08,0.0,0.0,1000000.0,155.98729,7.424855e-20
-0.0113716,-0.0136218,0.00501889,-0.0069593736,0.012110127,-0.0028025755,76.444115,2.2100573,0.0014455379
-0.0117779,-0.0132779,0.00774942,-0.0034112844,0.008257658,-0.0019122376,830.8471,6.3374386,0.0003813842
-0.0075442,-0.0150976,0.00225397,-0.02274047,0.011606831,-0.0013062856,2.318381,0.38735303,0.008353955
-0.00773254,-0.0159711,0.00500906,5.295488e-08,0.0,0.0,1000000.0,2.818846,7.424855e-20
-0.00754206,-0.0143251,0.00502473,-0.022036605,0.01220232,-0.0025525196,0.029492762,0.004786596,0.008114866
-0.00755976,-0.0150893,0.00775074,-0.020712184,0.011455507,-0.002745653,1.2305,0.16646805,0.0067642448
-0.00905563,-0.0135903,0.00228906,-0.022188358,0.0156697,-0.0022819077,0.13694297,0.027738573,0.010127784
-0.00984605,-0.0136611,0.00500385,-0.019949485,0.015430687,-0.0044677737,2.2529826,0.378584,0.00840184
-0.00829675,-0.0135797,0.00503632,-0.021356577,0.013704622,-0.0031333268,0.04865873,0.008133286,0.008357479
-0.00907986,-0.0136302,0.00775784,-0.018781813,0.01421904,-0.0036867189,0.06362517,0.008624988,0.006777968
-0.00872143,-0.0154556,0.0105,-0.0057292073,0.005060104,-0.0012747173,13909.912,64.73371,0.00023268914
-0.00961233,-0.0149214,0.0105,-0.0060247607,0.004611997,-0.00057236763,128.23816,0.5649221,0.00022026287
-0.00828995,-0.0150895,0.0105003,-0.01949445,0.012677265,-0.0024960334,0.9430856,0.12064364,0.0063962187
-0.00909843,-0.014403,0.0105008,-0.018556131,0.013587775,-0.0027354145,1.4358975,0.17840427,0.006212292
-0.00451059,-0.0150535,0.00233309,-0.024401667,0.008668807,-0.0005743476,0.1645326,0.028592855,0.008689116
-0.0045271,-0.0158931,0.00501257,-0.023983378,0.008044272,-0.0010238866,0.027698161,0.004494676,0.008113672
-0.00451015,-0.0142995,0.00507269,-0.023752019,0.009100024,-0.0012155309,0.014935406,0.0024661988,0.0082562165
-0.00452461,-0.0151264,0.00776451,-0.023820957,0.008400945,-0.0009911282,0.029238906,0.004722898,0.008076393
-0.00600409,-0.0135128,0.00236785,-0.023167176,0.0115428725,-0.00079745863,0.16009414,0.027801156,0.008682753
-0.00676866,-0.0135406,0.00506039,-0.022453869,0.012102633,-0.0020987678,0.021019308,0.0035239907,0.008382747
-0.00525756,-0.0135283,0.00508515,-0.022986468,0.010506152,-0.0013647319,0.009385452,0.0015217919,0.008107185
-0.00602859,-0.0159263,0.0105005,-0.022492146,0.008621661,-0.001964807,2.279445,0.3217725,0.007058133
-0.00678982,-0.0150974,0.010502,-0.02140565,0.010265873,-0.0018583356,0.057706863,0.0077920523,0.006751409
-0.00528512,-0.0151488,0.0105041,-0.023319287,0.008666023,-0.0013885739,0.034142893,0.0052813613,0.0077342037
-0.00150211,-0.0150111,0.00236393,-0.025729537,0.0044147437,0.00018192451,0.115948595,0.0206298,0.008896098
-0.00150861,-0.0157894,0.00504474,-0.025856096,0.0038652576,-0.00050987705,0.015611114,0.002791055,0.00893932
-0.00150226,-0.0142633,0.0050915,-0.025011681,0.0045160432,-0.00017716267,0.00892177,0.0014649074,0.008209735
-0.00300072,-0.0135048,0.002379,-0.023976466,0.007438214,0.0008471982,0.1602529,0.025395855,0.00792368
-0.00375336,-0.0135191,0.00509498,-0.023443945,0.008405446,-0.0006157687,0.008082669,0.0012497528,0.007731065
-0.00225157,-0.0135107,0.0051005,-0.02387139,0.0061462633,1.8997778e-05,0.006514772,0.0009757702,0.007488905
0.00150211,-0.0150111,0.00236393,-0.027036177,-0.0012234083,0.00039258986,0.17028767,0.033766706,0.009914607
0.00150861,-0.0157894,0.00504474,-0.027483985,-0.0013968863,1.4407132e-05,0.0174571,0.0036382456,0.010420533
0.00150226,-0.0142633,0.0050915,-0.026174616,-0.0006868596,0.00039702313,0.006171043,0.0011081478,0.00897861
-7.53399e-13,-0.0135003,0.00238178,-0.025071722,0.002247792,0.0028897137,0.097318836,0.015830461,0.008133298
-0.000750465,-0.0135025,0.00510541,-0.024240619,0.0036956612,0.0005378435,0.006913311,0.001019997,0.0073770517
0.000750465,-0.0135025,0.00510541,-0.024589853,0.0011025035,0.00090991723,0.0061673312,0.0009216433,0.007471978
0.00451059,-0.0150535,0.00233309,-0.028392266,-0.0071727107,0.00028782873,0.16855073,0.04233473,0.012558455
0.0045271,-0.0158931,0.00501257,-0.028825076,-0.0075215907,0.00016531762,0.019483399,0.00515119,0.013219434
0.00451015,-0.0142995,0.00507269,-0.027690776,-0.006750721,0.0002546057,0.006771165,0.0015679464,0.011578115
0.00452461,-0.0151264,0.00776451,-0.028467247,-0.007102444,0.000556191,0.008094223,0.0020454295,0.01263512
0.00300072,-0.0135048,0.002379,-0.02597066,-0.0034559718,0.0010899657,0.16871677,0.03042066,0.009015304
0.00225157,-0.0135107,0.0051005,-0.02526874,-0.0016864041,0.0008881426,0.004655118,0.0007574905,0.008136105
0.00375336,-0.0135191,0.00509498,-0.026048537,-0.0047395914,0.00082064513,0.0044431603,0.00082581985,0.009293159
0.0075442,-0.0150976,0.00225397,-0.028999222,-0.013970999,-0.00026230008,1.7596107,0.5869348,0.016677974
0.00773254,-0.0159711,0.00500906,5.295488e-08,0.0,0.0,1000000.0,4.1451564,7.424855e-20
0.00754206,-0.0143251,0.00502473,-0.029106218,-0.014226935,0.0003131612,0.010295102,0.0035011708,0.01700406
0.00755976,-0.0150893,0.00775074,-0.02904836,-0.01519562,0.00066235627,0.86895627,0.30633968,0.017626876
0.00600409,-0.0135128,0.00236785,-0.027573561,-0.010040223,0.00076188776,0.15890445,0.040193982,0.012647217
0.00525756,-0.0135283,0.00508515,-0.026876362,-0.008094036,0.0006127517,0.0059753726,0.0013223381,0.011064902
0.00676866,-0.0135406,0.00506039,-0.027788185,-0.012003734,0.0005305105,0.008903245,0.0024705038,0.013874177
0.00602859,-0.0159263,0.0105005,-0.030210942,-0.01201827,0.0006979891,0.99298465,0.3415398,0.017197637
0.00528512,-0.0151488,0.0105041,-0.029627476,-0.010078007,0.0010683776,0.011391731,0.0034975004,0.01535105
0.00678982,-0.0150974,0.010502,-0.029729586,-0.01409169,0.00123866,0.01863404,0.0066500655,0.017843865
0.0104764,-0.0143248,0.00501271,-0.0071572494,-0.005606173,0.00036535767,1147.7971,8.646156,0.0003766413
0.00905563,-0.0135903,0.00228905,-0.028445804,-0.017876403,-0.00033070054,0.16096151,0.061047785,0.018963473
0.00829675,-0.0135797,0.00503631,-0.028652875,-0.016085157,0.00011722835,0.010048076,0.0035649845,0.017739639
0.00984607,-0.0136611,0.00500383,-0.028978182,-0.020792484,1.3801671e-05,0.7238015,0.32838422,0.022684688
0.00907987,-0.0136302,0.00775783,-0.028991025,-0.01937919,0.0010557835,0.016276618,0.0069116047,0.021231698
0.00828995,-0.0150895,0.0105003,-0.030099986,-0.0184935,0.001422151,0.29046902,0.12837674,0.02209818
0.00909843,-0.014403,0.0105008,-0.0302729,-0.020597083,0.0017963708,0.6503472,0.3204078,0.024633598
0.0117778,-0.0132781,0.00253167,-0.009130757,-0.009564961,-0.00023933577,39.416256,0.9118461,0.0011566879
0.0113716,-0.0136218,0.00501889,5.295488e-08,0.0,0.0,1000000.0,8.946049,7.424855e-20
-0.013275,-0.0117748,0.00253318,-0.004717358,0.02142207,0.00012970649,3713.96,392.00558,0.005277461
-0.0136251,-0.0113747,0.00501807,5.295488e-08,0.0,0.0,1000000.0,6.87755,7.424855e-20
-0.0132749,-0.0117749,0.00774952,-0.0040357327,0.012470204,-0.004914047,15273.53,418.91644,0.0013713805
-0.0143225,-0.0104764,0.00501293,5.295488e-08,0.0,0.0,1000000.0,13.913648,7.424855e-20
-0.0105216,-0.0120322,0.00231926,-0.022922577,0.020883271,-0.0038759545,0.18741895,0.057197135,0.015259165
-0.010543,-0.0128299,0.00500565,-0.019704664,0.01915916,-0.0055864523,0.10822078,0.023872877,0.011029711
-0.010525,-0.0112807,0.00505916,-0.02172305,0.020155322,-0.0064332485,0.07522686,0.020975433,0.013941452
-0.0105447,-0.0120673,0.00776041,-0.01735276,0.018162528,-0.005718971,0.0833343,0.01424898,0.00854929
-0.0120329,-0.0105235,0.00231443,-0.029801214,0.030134652,-0.006476252,0.33685505,0.26546973,0.03940415
-0.0128303,-0.0105453,0.00500305,-0.022775797,0.026357109,-0.013120633,0.27614713,0.14242637,0.025788132
-0.0112806,-0.0105257,0.00505843,-0.02324352,0.022117706,-0.008605338,0.106426485,0.039013218,0.018328717
-0.0120677,-0.0105473,0.00775897,-0.016805777,0.020183127,-0.0093260305,0.11110288,0.024052598,0.010824471
-0.0121669,-0.012917,0.0105,5.295488e-08,0.0,0.0,1000000.0,0.9212555,7.424855e-20
-0.0129186,-0.0121685,0.0105,-0.0030717829,0.0045284163,-0.000943085,578.5063,0.990391,8.5598986e-05
-0.0113052,-0.0120635,0.0105015,-0.015272704,0.018438533,-0.0042212107,0.07208511,0.010358238,0.007184728
-0.0120644,-0.0113071,0.0105011,-0.013202082,0.017760105,-0.0057735965,0.10303562,0.012325459,0.005981164
-0.0075031,-0.0120054,0.00237671,-0.022521608,0.014442705,-0.0013395617,0.13948399,0.026813662,0.009611734
-0.00751719,-0.0127804,0.00507789,-0.02181052,0.013809729,-0.0026546973,0.024920704,0.00435535,0.008738417
-0.00750463,-0.0112578,0.00510308,-0.02123685,0.014450369,-0.0026492996,0.017664943,0.003041869,0.008609904
-0.00900199,-0.0105028,0.00237953,-0.023933584,0.017406072,-0.0028040174,0.13967066,0.03668815,0.013133807
-0.00976055,-0.0105128,0.00509082,-0.022015091,0.018322967,-0.005678926,0.05263752,0.013105336,0.012448664
-0.00825387,-0.0105058,0.00510559,-0.021226976,0.01563171,-0.003542619,0.027502587,0.0051754657,0.009409053
-0.00450031,-0.0120012,0.00238297,-0.022057138,0.00987948,0.00047185412,0.15005228,0.021195594,0.007062737
-0.0045024,-0.0127603,0.0051029,-0.02251322,0.009851881,-0.0006894353,0.0061935983,0.00092025485,0.007429081
-0.00450048,-0.0112517,0.00511484,-0.02049749,0.010138891,-0.0002863051,0.00667758,0.0007987378,0.005980743
-0.00600019,-0.0105004,0.00238426,-0.020882526,0.011806245,-0.0003231422,0.15392826,0.02125532,0.0069042942
-0.00675123,-0.0105021,0.00511281,-0.0204468,0.013289144,-0.0019159041,0.016750991,0.002451696,0.007318062
-0.00525038,-0.0105009,0.00511619,-0.019676635,0.011073696,-0.0006640698,0.013537532,0.0015602646,0.005762737
-0.00150005,-0.0120003,0.0023843,-0.021983678,0.005113656,0.001237546,0.17830367,0.020594183,0.005775031
-0.00150041,-0.0127526,0.00511076,-0.02289857,0.005432539,0.0007083355,0.004580393,0.0005978456,0.006526139
-0.00150008,-0.0112505,0.00511724,-0.019665306,0.005517931,0.0012539662,0.01499837,0.0012851899,0.004284432
-0.00300002,-0.0105001,0.00238519,-0.018746173,0.0068586804,0.001173762,0.20386556,0.01629935,0.003997573
-0.00375014,-0.0105006,0.00511757,-0.018881084,0.008820315,0.00033308804,0.017524756,0.0015866935,0.004527006
-0.00225006,-0.0105003,0.00511825,-0.018070254,0.0065129446,0.0011357835,0.030989274,0.002207704,0.0035620453
0.00150005,-0.0120003,0.0023843,-0.022151269,-0.00017208555,0.0016443437,0.18876854,0.020689234,0.005480054
0.00150041,-0.0127526,0.00511076,-0.023437507,0.00011993385,0.0013230544,0.0057694176,0.0007463729,0.0064683557
0.00150008,-0.0112505,0.00511724,-0.019266972,0.00056251994,0.0021800492,0.040873606,0.0029834497,0.0036496043
2.79506e-14,-0.0105,0.00238545,-0.017438048,0.0020570252,0.0026717952,0.28872472,0.016176734,0.0028014113
-0.000750016,-0.0105001,0.00511869,-0.017296536,0.004191695,0.0017830601,0.0584039,0.0033419775,0.002861091
0.000750016,-0.0105001,0.00511869,-0.016674193,0.0018523827,0.002279273,0.09769627,0.0047415183,0.002426663
0.00450031,-0.0120012,0.00238297,-0.023694035,-0.0060980604,0.0018643255,0.17582779,0.025975103,0.007386518
0.0045024,-0.0127603,0.0051029,-0.024934176,-0.005987719,0.001206102,0.0069214217,0.0011709647,0.00845899
0.00450048,-0.0112517,0.00511484,-0.020617284,-0.0049381396,0.0021844562,0.04230337,0.0040953206,0.004840419
0.00300002,-0.0105001,0.00238519,-0.017469006,-0.0028665464,0.0021226353,0.33954194,0.019244486,0.0028338893
0.00225006,-0.0105003,0.00511825,-0.016664974,-0.000518818,0.0024409113,0.13518116,0.0064680865,0.0023923772
0.00375014,-0.0105006,0.00511757,-0.017283635,-0.0029824802,0.0025298265,0.13564411,0.0075480584,0.0027823024
0.0075031,-0.0120054,0.0023767,-0.02598444,-0.01324477,0.0012407014,0.1564065,0.038907405,0.012437911
0.00751719,-0.0127804,0.00507788,-0.026960764,-0.013509485,0.0004304778,0.008000666,0.0021947417,0.013715994
0.00750464,-0.0112578,0.00510305,-0.023258742,-0.012382267,0.0014260145,0.021447977,0.003940965,0.009187265
0.00600019,-0.0105004,0.00238425,-0.020462282,-0.008600496,0.0024562622,0.2201538,0.024518505,0.005568495
0.00525038,-0.0105009,0.00511619,-0.018370612,-0.00581029,0.0024658425,0.10870734,0.007967504,0.0036646577
0.00675123,-0.0105021,0.0051128,-0.019908316,-0.009332471,0.0021738112,0.07151639,0.0077134897,0.005392813
0.0105226,-0.0120329,0.00231748,-0.027042514,-0.022267053,-0.00030186755,0.15197979,0.06533779,0.021495553
0.0105431,-0.0128299,0.00500554,-0.028394619,-0.023027599,-3.621751e-05,0.008767893,0.004284117,0.02443071
0.010525,-0.0112807,0.00505915,-0.025663292,-0.02299926,-0.00014745232,0.011210815,0.004588157,0.020463083
0.010545,-0.0120674,0.00776013,-0.027415166,-0.024389548,0.0015724933,0.011489624,0.0056922277,0.024771167
0.009002,-0.0105028,0.00237945,-0.024032272,-0.016902724,0.0015222481,0.15965228,0.040656313,0.01273277
0.00825388,-0.0105058,0.00510551,-0.021746498,-0.013835867,0.0015864371,0.038579367,0.006643628,0.008610338
0.00976052,-0.0105128,0.00509076,-0.02351872,-0.019504355,0.0007419164,0.019105023,0.005454286,0.014274482
0.013275,-0.0117748,0.00253318,-0.0043821996,-0.007356417,-0.00044734965,146944.44,926.33344,0.00031519856
0.0136251,-0.0113747,0.00501807,5.295488e-08,0.0,0.0,1000000.0,3.406843,7.424855e-20
0.0132749,-0.0117749,0.00774952,-0.008113359,-0.011333457,0.00012209886,692.27094,18.747683,0.0013540712
0.0120321,-0.0105225,0.00231655,-0.024981022,-0.02807085,-0.0004650476,0.1518745,0.08060236,0.026535844
0.0112805,-0.0105256,0.00505864,-0.024603263,-0.026154896,-0.00022206974,0.015766438,0.0073002814,0.023151334
0.0128303,-0.0105452,0.00500317,-0.024520783,-0.032955904,-0.000264965,0.019947313,0.013826851,0.034658432
0.0120676,-0.0105469,0.00775933,-0.025043968,-0.030971348,0.0018602253,0.01175999,0.0074551357,0.031697035
0.0121669,-0.012917,0.0105,-0.0057139117,-0.0084789125,0.0014683792,190.04555,2.0945234,0.00055105827
0.0113057,-0.0120635,0.0105013,-0.02758549,-0.030041894,0.0041008624,0.0282043,0.0194264,0.03443872
0.0129186,-0.0121685,0.0105,-0.0135842785,-0.018252743,0.0019311324,25.007133,2.9774954,0.0059532924
0.0120642,-0.0113066,0.0105013,-0.02759421,-0.034257874,0.0044301082,0.014183826,0.012257529,0.043209534
0.0143225,-0.0104764,0.00501293,-0.005468361,-0.010541185,-0.000805357,318.442,5.3695593,0.00084309856
-0.0135884,-0.00906104,0.00227979,-0.060882427,0.037686147,-0.019553438,0.775167,3.1698174,0.20446031
-0.01366,-0.00985162,0.0050023,-0.025613222,0.029208967,-0.021180272,0.40694156,0.352522,0.04331359
-0.0135774,-0.00830304,0.0050305,-0.031311434,0.021151042,-0.024463063,0.32990947,0.3009003,0.04560347
-0.0136275,-0.00908821,0.00775555,-0.016746974,0.022360079,-0.016683184,0.26809788,0.09236161,0.017225351
